nx,ny,nz,dt,tsr,cp,cd
12.0,12.0,9.0,0.005,3.1000000000000005,0.3291647175357937,0.8196109454333163
16.0,16.0,12.0,0.005,3.1000000000000005,0.32098341398605823,0.8039984859360332
20.0,20.0,15.0,0.005,3.1000000000000005,0.3145706214943378,0.7937552784230383
24.0,24.0,18.0,0.005,3.1000000000000005,0.3098716158652496,0.7872829916925758
28.0,28.0,21.0,0.005,3.1000000000000005,0.3066531984938519,0.7833222276562196
32.0,32.0,24.0,0.005,3.1000000000000005,0.3042405510592113,0.7803555256812647
36.0,36.0,27.0,0.005,3.1000000000000005,0.3025366137560499,0.7782975729141529
40.0,40.0,30.0,0.005,3.1000000000000005,0.3013337820716523,0.776578835703371
44.0,44.0,33.0,0.005,3.1000000000000005,0.30047293774810485,0.7753020930054809
48.0,48.0,36.0,0.005,3.1000000000000005,0.2998782700304542,0.7741067197407969
